image_id,filename,file_number,scanner,scanner_label,num_mitoses,mitosis_coords,width,height
98,098.tiff,98,Hamamatsu-S360,Scanner_B,28,"[[1014, 447, 1064, 497], [3949, 723, 3999, 773], [3501, 1401, 3551, 1451], [2870, 1573, 2920, 1623], [4023, 2790, 4073, 2840], [3971, 2524, 4021, 2574], [3336, 2515, 3386, 2565], [5146, 2967, 5196, 3017], [304, 3511, 354, 3561], [5249, 3627, 5299, 3677], [6543, 3660, 6593, 3710], [6642, 3639, 6692, 3689], [5344, 3936, 5394, 3986], [4813, 4644, 4863, 4694], [6644, 4281, 6694, 4331], [369, 5302, 419, 5352], [4570, 4750, 4620, 4800], [4710, 2909, 4760, 2959], [5265, 4234, 5315, 4284], [154, 1036.5, 204, 1086.5], [6692, 4331, 6742, 4381], [2702, 265, 2752, 315], [6859.5, 4186, 6909.5, 4236], [5829, 4618, 5879, 4668], [4918.5, 4686.5, 4968.5, 4736.5], [2436.5, 4124.5, 2486.5, 4174.5], [6849.5, 3709.5, 6899.5, 3759.5], [643, 1262, 693, 1312]]",7102,5371
99,099.tiff,99,Hamamatsu-S360,Scanner_B,12,"[[2544, 1580, 2594, 1630], [1832, 1657, 1882, 1707], [5845, 1411, 5895, 1461], [3079, 2964, 3129, 3014], [5443, 2460, 5493, 2510], [6812, 3190, 6862, 3240], [1389, 3904, 1439, 3954], [6911, 4798, 6961, 4848], [3633, 1980, 3683, 2030], [6884.5, 4951.5, 6934.5, 5001.5], [3697, 1384, 3747, 1434], [1000, 4410, 1050, 4460]]",7114,5337
100,100.tiff,100,Hamamatsu-S360,Scanner_B,84,"[[2554, 506, 2604, 556], [2539, 384, 2589, 434], [2288, 545, 2338, 595], [534, 689, 584, 739], [3024, 594, 3074, 644], [3864, 704, 3914, 754], [3129, 39, 3179, 89], [205, 1361, 255, 1411], [154, 1352, 204, 1402], [38, 893, 88, 943], [1991, 1033, 2041, 1083], [2444, 1024, 2494, 1074], [2252, 1645, 2302, 1695], [2759, 1730, 2809, 1780], [2318, 1576, 2368, 1626], [1430, 1719, 1480, 1769], [4333, 1482, 4383, 1532], [123, 1610, 173, 1660], [22, 2191, 72, 2241], [467, 2023, 517, 2073], [1051, 1811, 1101, 1861], [1228, 1690, 1278, 1740], [1151, 1611, 1201, 1661], [279, 2099, 329, 2149], [1924, 1719, 1974, 1769], [2847, 2179, 2897, 2229], [2283, 1757, 2333, 1807], [3067, 2024, 3117, 2074], [5499, 2302, 5549, 2352], [556, 2742, 606, 2792], [582, 2957, 632, 3007], [1309, 2538, 1359, 2588], [1982, 2515, 2032, 2565], [1658, 2662, 1708, 2712], [2568, 2658, 2618, 2708], [2928, 2545, 2978, 2595], [3331, 2589, 3381, 2639], [3552, 3061, 3602, 3111], [3887, 2794, 3937, 2844], [3847, 2757, 3897, 2807], [3606, 2974, 3656, 3024], [4162, 2725, 4212, 2775], [102, 3087, 152, 3137], [538, 3638, 588, 3688], [767, 3364, 817, 3414], [1076, 3445, 1126, 3495], [1038, 3206, 1088, 3256], [1379, 3387, 1429, 3437], [1259, 3705, 1309, 3755], [1550, 3290, 1600, 3340], [3161, 3494, 3211, 3544], [5175, 3669, 5225, 3719], [6312, 3772, 6362, 3822], [6632, 3274, 6682, 3324], [6793, 3212, 6843, 3262], [5905, 3411, 5955, 3461], [5964, 3307, 6014, 3357], [334, 4048, 384, 4098], [242, 4039, 292, 4089], [1702, 4193, 1752, 4243], [1952, 4192, 2002, 4242], [2137, 4093, 2187, 4143], [2257, 4453, 2307, 4503], [2814, 4344, 2864, 4394], [2598, 4325, 2648, 4375], [3813, 4433, 3863, 4483], [3710, 4333, 3760, 4383], [4431, 4387, 4481, 4437], [4741, 3901, 4791, 3951], [6636, 4328, 6686, 4378], [1129, 5000, 1179, 5050], [3195, 4940, 3245, 4990], [4357, 5122, 4407, 5172], [6876, 5046, 6926, 5096], [6105, 4829, 6155, 4879], [6250, 4854, 6300, 4904], [2013, 3956, 2063, 4006], [3672.5, 4128.5, 3722.5, 4178.5], [35, 2998, 85, 3048], [1388.5, 1841, 1438.5, 1891], [445, 3739.5, 495, 3789.5], [1519.5, 2747, 1569.5, 2797], [6488, 3667, 6538, 3717], [1386.5, 2457.5, 1436.5, 2507.5]]",7084,5311
1,001.tiff,1,Hamamatsu-XR,Scanner_A,4,"[[4336, 346, 4386, 396], [756, 872, 806, 922], [270, 4044, 320, 4094], [6672.5, 706.5, 6722.5, 756.5]]",7215,5412
2,002.tiff,2,Hamamatsu-XR,Scanner_A,16,"[[1872, 319, 1922, 369], [4397, 191, 4447, 241], [1842, 1558, 1892, 1608], [3783, 2346, 3833, 2396], [5319, 3252, 5369, 3302], [6242, 3193, 6292, 3243], [7045, 3791, 7095, 3841], [4450, 4059, 4500, 4109], [4636, 4294, 4686, 4344], [1306, 4912, 1356, 4962], [4341, 5213, 4391, 5263], [3683, 5245, 3733, 5295], [1291.5, 2758, 1341.5, 2808], [3506.5, 2461.5, 3556.5, 2511.5], [4582, 2336, 4632, 2386], [2172, 3232.5, 2222, 3282.5]]",7215,5412
3,003.tiff,3,Hamamatsu-XR,Scanner_A,25,"[[1851, 731, 1901, 781], [2174, 797, 2224, 847], [2682, 648, 2732, 698], [1688, 469, 1738, 519], [1076, 396, 1126, 446], [1019, 806, 1069, 856], [3799, 562, 3849, 612], [4347, 563, 4397, 613], [4863, 431, 4913, 481], [994, 1425, 1044, 1475], [1085, 960, 1135, 1010], [5300, 2138, 5350, 2188], [4860, 2109, 4910, 2159], [2615, 3120, 2665, 3170], [3802, 2957, 3852, 3007], [1435, 3622, 1485, 3672], [3418, 3303, 3468, 3353], [3785, 3857, 3835, 3907], [3909, 3443, 3959, 3493], [3701, 4248, 3751, 4298], [3933, 4539, 3983, 4589], [3583, 4564, 3633, 4614], [4124, 3922, 4174, 3972], [4572, 2956, 4622, 3006], [6773, 3672, 6823, 3722]]",7215,5412
4,004.tiff,4,Hamamatsu-XR,Scanner_A,19,"[[2211, 740, 2261, 790], [2339, 598, 2389, 648], [349, 307, 399, 357], [584, 744, 634, 794], [4909, 709, 4959, 759], [1217, 1411, 1267, 1461], [600, 1097, 650, 1147], [1070, 1185, 1120, 1235], [3880, 1010, 3930, 1060], [287, 1682, 337, 1732], [1535, 1863, 1585, 1913], [928, 2360, 978, 2410], [1524, 2395, 1574, 2445], [2165, 2551, 2215, 2601], [4247, 2827, 4297, 2877], [2148, 3631, 2198, 3681], [2682, 3746, 2732, 3796], [4741, 3689, 4791, 3739], [2116, 2044.5, 2166, 2094.5]]",7215,5412
5,005.tiff,5,Hamamatsu-XR,Scanner_A,5,"[[1475, 2975, 1525, 3025], [6448, 2377, 6498, 2427], [2943, 3257, 2993, 3307], [4595, 3506, 4645, 3556], [3990, 4975, 4040, 5025]]",7215,5412
6,006.tiff,6,Hamamatsu-XR,Scanner_A,36,"[[1631, 385, 1681, 435], [1884, 716, 1934, 766], [780, 229, 830, 279], [604, 214, 654, 264], [476, 598, 526, 648], [10, 366, 60, 416], [30, 127, 80, 177], [3766, 135, 3816, 185], [3628, 759, 3678, 809], [112, 1039, 162, 1089], [679, 1545, 729, 1595], [2927, 1016, 2977, 1066], [2247, 974, 2297, 1024], [2124, 1385, 2174, 1435], [720, 1660, 770, 1710], [2688, 1639, 2738, 1689], [1966, 2259, 2016, 2309], [6794, 2200, 6844, 2250], [178, 2538, 228, 2588], [2729, 3619, 2779, 3669], [3173, 3737, 3223, 3787], [4293, 3167, 4343, 3217], [4414, 3246, 4464, 3296], [5595, 3689, 5645, 3739], [3923, 4604, 3973, 4654], [3392, 4316, 3442, 4366], [6487.5, 4622.5, 6537.5, 4672.5], [872.5, 1336.5, 922.5, 1386.5], [6912, 269.5, 6962, 319.5], [4677, 1368.5, 4727, 1418.5], [3573.5, 1640.5, 3623.5, 1690.5], [3524, 1853.5, 3574, 1903.5], [4818, 4129, 4868, 4179], [1297.5, 2773.5, 1347.5, 2823.5], [6069, 71.5, 6119, 121.5], [1393, 3714, 1443, 3764]]",7215,5412
7,007.tiff,7,Hamamatsu-XR,Scanner_A,40,"[[2598, 705, 2648, 755], [1794, 628, 1844, 678], [1083, 752, 1133, 802], [250, 120, 300, 170], [124, 761, 174, 811], [2894, 324, 2944, 374], [3564, 253, 3614, 303], [4205, 225, 4255, 275], [6943, 423, 6993, 473], [916, 931, 966, 981], [3735, 1055, 3785, 1105], [5219, 922, 5269, 972], [6223, 796, 6273, 846], [1153, 2039, 1203, 2089], [1485, 1748, 1535, 1798], [2256, 2117, 2306, 2167], [3006, 1798, 3056, 1848], [3648, 1955, 3698, 2005], [2063, 2460, 2113, 2510], [3380, 2538, 3430, 2588], [3788, 2565, 3838, 2615], [936, 3350, 986, 3400], [29, 3635, 79, 3685], [1103, 3882, 1153, 3932], [5568, 3173, 5618, 3223], [6968, 3528, 7018, 3578], [6276, 3771, 6326, 3821], [6064, 3733, 6114, 3783], [6873, 3298, 6923, 3348], [2021, 3944, 2071, 3994], [2032, 4406, 2082, 4456], [2985, 4434, 3035, 4484], [4053, 4305, 4103, 4355], [2799, 4994, 2849, 5044], [3587, 5154, 3637, 5204], [3976, 5102, 4026, 5152], [4373, 4996, 4423, 5046], [6656, 2790, 6706, 2840], [6897.5, 1979, 6947.5, 2029], [6582.5, 4857.5, 6632.5, 4907.5]]",7215,5412
8,008.tiff,8,Hamamatsu-XR,Scanner_A,21,"[[4387, 585, 4437, 635], [3914, 1189, 3964, 1239], [906, 1822, 956, 1872], [4081, 2158, 4131, 2208], [2258, 2732, 2308, 2782], [1636, 3514, 1686, 3564], [2300, 3334, 2350, 3384], [2122, 4030, 2172, 4080], [4655, 4246, 4705, 4296], [380, 5079, 430, 5129], [6266, 5340, 6316, 5390], [3123, 214, 3173, 264], [2903.5, 3051.5, 2953.5, 3101.5], [994, 5073, 1044, 5123], [3404, 3991, 3454, 4041], [3847.5, 4972.5, 3897.5, 5022.5], [862, 1504, 912, 1554], [763, 986, 813, 1036], [3824, -7.5, 3874, 42.5], [6395, 4507, 6445, 4557], [220.5, 4952.5, 270.5, 5002.5]]",7215,5412
9,009.tiff,9,Hamamatsu-XR,Scanner_A,26,"[[2805, 1019, 2855, 1069], [2366, 1939, 2416, 1989], [2275, 1572, 2325, 1622], [1981, 2508, 2031, 2558], [4253, 3178, 4303, 3228], [5269, 3272, 5319, 3322], [901, 3922, 951, 3972], [1204, 4172, 1254, 4222], [527, 3119.5, 577, 3169.5], [5060, 3740.5, 5110, 3790.5], [65.5, 3675.5, 115.5, 3725.5], [1594.5, 3035.5, 1644.5, 3085.5], [6294, 3424, 6344, 3474], [1375.5, 3302, 1425.5, 3352], [672, 4146, 722, 4196], [1599, 1707.5, 1649, 1757.5], [6691.5, 2749, 6741.5, 2799], [1836, 3209, 1886, 3259], [4557, 1273, 4607, 1323], [1680, 4500.5, 1730, 4550.5], [5609, 2266.5, 5659, 2316.5], [833.5, 1476.5, 883.5, 1526.5], [5053.5, 2677.5, 5103.5, 2727.5], [931, 919.5, 981, 969.5], [2122.5, 3044.5, 2172.5, 3094.5], [2772.5, 749, 2822.5, 799]]",7215,5412
10,010.tiff,10,Hamamatsu-XR,Scanner_A,30,"[[721, 147, 771, 197], [222, 441, 272, 491], [6009, 655, 6059, 705], [5408, 1238, 5458, 1288], [5241, 1412, 5291, 1462], [6708, 1526, 6758, 1576], [932, 1682, 982, 1732], [1410, 2227, 1460, 2277], [3179, 1871, 3229, 1921], [3739, 1755, 3789, 1805], [4872, 2084, 4922, 2134], [2225, 3044, 2275, 3094], [6061, 2540, 6111, 2590], [4417, 3477, 4467, 3527], [5377, 3384, 5427, 3434], [6205, 3558, 6255, 3608], [1358, 4031, 1408, 4081], [1645, 4470, 1695, 4520], [2550, 4426, 2600, 4476], [3248, 4427, 3298, 4477], [2202, 5351, 2252, 5401], [2636, 4813, 2686, 4863], [2928, 4989, 2978, 5039], [3838, 4703, 3888, 4753], [3670, 5199, 3720, 5249], [4918, 3321, 4968, 3371], [4430.5, 4704.5, 4480.5, 4754.5], [472.5, 1480, 522.5, 1530], [5066, 4564.5, 5116, 4614.5], [779, 4613.5, 829, 4663.5]]",7215,5412
11,011.tiff,11,Hamamatsu-XR,Scanner_A,3,"[[4008, 228, 4058, 278], [4014, 1967, 4064, 2017], [5620, 3265, 5670, 3315]]",7215,5412
12,012.tiff,12,Hamamatsu-XR,Scanner_A,14,"[[1414, 1481, 1464, 1531], [5452, 1881, 5502, 1931], [6177, 1795, 6227, 1845], [3693, 3599, 3743, 3649], [6885, 3387, 6935, 3437], [1801, 4412, 1851, 4462], [3731, 4028, 3781, 4078], [4199, 4056, 4249, 4106], [2691, 4812, 2741, 4862], [3362, 4723, 3412, 4773], [6522.5, 1217, 6572.5, 1267], [1339.5, 4051.5, 1389.5, 4101.5], [6725, 1202, 6775, 1252], [6770.5, 395.5, 6820.5, 445.5]]",7215,5412
13,013.tiff,13,Hamamatsu-XR,Scanner_A,33,"[[2512, 129, 2562, 179], [6008, 697, 6058, 747], [2098, 1545, 2148, 1595], [1823, 1580, 1873, 1630], [206, 1840, 256, 1890], [174, 2123, 224, 2173], [5218, 1944, 5268, 1994], [5299, 2209, 5349, 2259], [1270, 2934, 1320, 2984], [1685, 2836, 1735, 2886], [4601, 2634, 4651, 2684], [5196, 2544, 5246, 2594], [1994, 3834, 2044, 3884], [4903, 3370, 4953, 3420], [6796, 3754, 6846, 3804], [430, 4083, 480, 4133], [1981, 4101, 2031, 4151], [2409, 4191, 2459, 4241], [3039, 3969, 3089, 4019], [4986, 4540, 5036, 4590], [5242, 3938, 5292, 3988], [311, 4722, 361, 4772], [3631, 5352, 3681, 5402], [3702, 5337, 3752, 5387], [3044, 4919, 3094, 4969], [4931, 4962, 4981, 5012], [5549, 5213, 5599, 5263], [6170, 5130, 6220, 5180], [3093, 1359, 3143, 1409], [136, 637, 186, 687], [6344, 2336.5, 6394, 2386.5], [3217, 4133, 3267, 4183], [3027, 2996, 3077, 3046]]",7215,5412
14,014.tiff,14,Hamamatsu-XR,Scanner_A,25,"[[1848, 50, 1898, 100], [1075, 719, 1125, 769], [3095, 753, 3145, 803], [3425, 347, 3475, 397], [6931, 298, 6981, 348], [1814, 1341, 1864, 1391], [3707, 1330, 3757, 1380], [2846, 1947, 2896, 1997], [5039, 3239, 5089, 3289], [6739, 3630, 6789, 3680], [903, 4080, 953, 4130], [4054, 4394, 4104, 4444], [1656.5, 1738.5, 1706.5, 1788.5], [2290.5, 2129.5, 2340.5, 2179.5], [2123, 1682.5, 2173, 1732.5], [379, 657, 429, 707], [4432, 1395, 4482, 1445], [2033.5, 1048.5, 2083.5, 1098.5], [5526, 4296.5, 5576, 4346.5], [3941.5, 2851.5, 3991.5, 2901.5], [5527, 1911.5, 5577, 1961.5], [1234, 1141, 1284, 1191], [5532.5, 2835.5, 5582.5, 2885.5], [6453, 4328, 6503, 4378], [6007, 1853.5, 6057, 1903.5]]",7215,5412
15,015.tiff,15,Hamamatsu-XR,Scanner_A,12,"[[4291, 675, 4341, 725], [5738, 810, 5788, 860], [3754, 2309, 3804, 2359], [4068, 2242, 4118, 2292], [3714, 3025, 3764, 3075], [4949, 3036, 4999, 3086], [1012, 4509, 1062, 4559], [3089, 4477, 3139, 4527], [3736, 4967, 3786, 5017], [4917, 4597, 4967, 4647], [4590, 5063.5, 4640, 5113.5], [2423, 4696.5, 2473, 4746.5]]",7215,5412
16,016.tiff,16,Hamamatsu-XR,Scanner_A,32,"[[1027, 457, 1077, 507], [3706, 541, 3756, 591], [3141, 383, 3191, 433], [4541, 227, 4591, 277], [5651, 582, 5701, 632], [5073, 1221, 5123, 1271], [3916, 2021, 3966, 2071], [5589, 2019, 5639, 2069], [6298, 2261, 6348, 2311], [614, 2686, 664, 2736], [678, 2927, 728, 2977], [7132, 2815, 7182, 2865], [3945, 3726, 3995, 3776], [3623, 3791, 3673, 3841], [3886, 4227, 3936, 4277], [4080, 4910, 4130, 4960], [7101, 4988, 7151, 5038], [6255.5, 1723.5, 6305.5, 1773.5], [5834.5, 910, 5884.5, 960], [110, 135, 160, 185], [1151.5, 3191, 1201.5, 3241], [4369, 2383, 4419, 2433], [639.5, 3870.5, 689.5, 3920.5], [5729.5, 4712.5, 5779.5, 4762.5], [484.5, 4866.5, 534.5, 4916.5], [3515, 4373, 3565, 4423], [2163, 2301, 2213, 2351], [3677, 916, 3727, 966], [143.5, 3692.5, 193.5, 3742.5], [3318.5, 4595.5, 3368.5, 4645.5], [3208.5, 4270, 3258.5, 4320], [5725, 3744.5, 5775, 3794.5]]",7215,5412
17,017.tiff,17,Hamamatsu-XR,Scanner_A,6,"[[1737, 1511, 1787, 1561], [2201, 2307, 2251, 2357], [4368, 1876, 4418, 1926], [1738, 3043, 1788, 3093], [965, 4027, 1015, 4077], [4844.5, 123.5, 4894.5, 173.5]]",7215,5412
18,018.tiff,18,Hamamatsu-XR,Scanner_A,7,"[[752, 567, 802, 617], [3806, 4389, 3856, 4439], [6819, 4396, 6869, 4446], [6416, 4613, 6466, 4663], [3725.5, 888, 3775.5, 938], [5562, 2008, 5612, 2058], [5528.5, 372, 5578.5, 422]]",7215,5412
19,019.tiff,19,Hamamatsu-XR,Scanner_A,7,"[[3110, 1703, 3160, 1753], [3427, 2863, 3477, 2913], [4878, 3380, 4928, 3430], [5042, 4199, 5092, 4249], [4396, 4641, 4446, 4691], [2618.5, 3693.5, 2668.5, 3743.5], [4613, 3018.5, 4663, 3068.5]]",7215,5412
20,020.tiff,20,Hamamatsu-XR,Scanner_A,26,"[[2929, 704, 2979, 754], [3843, 431, 3893, 481], [5047, 634, 5097, 684], [2643, 1283, 2693, 1333], [2918, 986, 2968, 1036], [2834, 865, 2884, 915], [407, 1589, 457, 1639], [748, 1796, 798, 1846], [1149, 2071, 1199, 2121], [2191, 1741, 2241, 1791], [7060, 1969, 7110, 2019], [4167, 3094, 4217, 3144], [4429, 2833, 4479, 2883], [2090, 3535, 2140, 3585], [4184, 3857, 4234, 3907], [3757, 3489, 3807, 3539], [5559, 3686, 5609, 3736], [413, 4551, 463, 4601], [3473, 3960, 3523, 4010], [4459, 4899, 4509, 4949], [5327, 4785, 5377, 4835], [6166, 4991, 6216, 5041], [3913, 2763, 3963, 2813], [4194, 3654, 4244, 3704], [3162.5, 4846.5, 3212.5, 4896.5], [1972, 3669, 2022, 3719]]",7215,5412
21,021.tiff,21,Hamamatsu-XR,Scanner_A,15,"[[2375, 187, 2425, 237], [2543, 324, 2593, 374], [2759, 29, 2809, 79], [266, 73, 316, 123], [1061, 382, 1111, 432], [659, 2824, 709, 2874], [434, 2702, 484, 2752], [3258, 2431, 3308, 2481], [4594, 2551, 4644, 2601], [5075, 3150, 5125, 3200], [6580, 3418, 6630, 3468], [1566, 4183, 1616, 4233], [2067, 4511, 2117, 4561], [2468, 5148, 2518, 5198], [6435, 3877, 6485, 3927]]",7215,5412
22,022.tiff,22,Hamamatsu-XR,Scanner_A,8,"[[7043, 1177, 7093, 1227], [883, 1906, 933, 1956], [5992, 2221, 6042, 2271], [2285, 2454, 2335, 2504], [6824.5, 3836.5, 6874.5, 3886.5], [3352.5, 3074.5, 3402.5, 3124.5], [4010, 4977.5, 4060, 5027.5], [4537.5, 1377.5, 4587.5, 1427.5]]",7215,5412
23,023.tiff,23,Hamamatsu-XR,Scanner_A,21,"[[1334, 669, 1384, 719], [989, 86, 1039, 136], [3776, 534, 3826, 584], [2328, 1046, 2378, 1096], [5731, 944, 5781, 994], [1952, 2726, 2002, 2776], [6172, 2497, 6222, 2547], [1003, 3680, 1053, 3730], [1047, 3715, 1097, 3765], [1475, 3577, 1525, 3627], [1391, 3690, 1441, 3740], [443, 3677, 493, 3727], [6545, 3720, 6595, 3770], [1696, 4175, 1746, 4225], [275, 5023, 325, 5073], [1199, 5068, 1249, 5118], [856, 5251, 906, 5301], [1490, 5261, 1540, 5311], [6634, 4913, 6684, 4963], [4.5, 2289.5, 54.5, 2339.5], [2198.5, 76, 2248.5, 126]]",7215,5412
24,024.tiff,24,Hamamatsu-XR,Scanner_A,99,"[[2662, 665, 2712, 715], [2485, -9, 2535, 41], [2093, 330, 2143, 380], [1770, 99, 1820, 149], [1085, 740, 1135, 790], [1345, 874, 1395, 924], [525, 22, 575, 72], [3387, 423, 3437, 473], [3667, 482, 3717, 532], [4706, 650, 4756, 700], [5698, 765, 5748, 815], [6645, 787, 6695, 837], [6801, 264, 6851, 314], [6714, 13, 6764, 63], [6777, 142, 6827, 192], [1345, 1414, 1395, 1464], [504, 860, 554, 910], [2672, 1142, 2722, 1192], [2874, 1214, 2924, 1264], [3594, 864, 3644, 914], [3824, 1150, 3874, 1200], [5405, 1275, 5455, 1325], [5854, 955, 5904, 1005], [6165, 1224, 6215, 1274], [6209, 1504, 6259, 1554], [5935, 1220, 5985, 1270], [421, 2313, 471, 2363], [1288, 1565, 1338, 1615], [1170, 2023, 1220, 2073], [2195, 1980, 2245, 2030], [2387, 2025, 2437, 2075], [1664, 2329, 1714, 2379], [3774, 2145, 3824, 2195], [3735, 1814, 3785, 1864], [5304, 1772, 5354, 1822], [5408, 2026, 5458, 2076], [4943, 1785, 4993, 1835], [5894, 1808, 5944, 1858], [6146, 2301, 6196, 2351], [317, 2653, 367, 2703], [1652, 2531, 1702, 2581], [3439, 2450, 3489, 2500], [4855, 2555, 4905, 2605], [5136, 2563, 5186, 2613], [4435, 2639, 4485, 2689], [4350, 2407, 4400, 2457], [1702, 3383, 1752, 3433], [2952, 3428, 3002, 3478], [3175, 3462, 3225, 3512], [3173, 3317, 3223, 3367], [4592, 3515, 4642, 3565], [6204, 3654, 6254, 3704], [6001, 3817, 6051, 3867], [6609, 3860, 6659, 3910], [6601, 3226, 6651, 3276], [5837, 3798, 5887, 3848], [38, 4393, 88, 4443], [975, 4297, 1025, 4347], [7172, 4206, 7222, 4256], [116, 4883, 166, 4933], [989, 5124, 1039, 5174], [2270, 5210, 2320, 5260], [1755, 4985, 1805, 5035], [5312, 4841, 5362, 4891], [5743, 5283, 5793, 5333], [5847, 5373, 5897, 5423], [243, 396, 293, 446], [3426, 685, 3476, 735], [3139, 668, 3189, 718], [2899, 397, 2949, 447], [4385, 235, 4435, 285], [5025, 524, 5075, 574], [1114, 1244, 1164, 1294], [680, 1551, 730, 1601], [4114, 1721, 4164, 1771], [5629, 2072, 5679, 2122], [430, 2386, 480, 2436], [616, 2291, 666, 2341], [1184, 2957, 1234, 3007], [7046, 2430, 7096, 2480], [916, 3745, 966, 3795], [1925, 3345, 1975, 3395], [3739, 3242, 3789, 3292], [2447, 4145, 2497, 4195], [3915, 5123, 3965, 5173], [6317.5, 963.5, 6367.5, 1013.5], [6325.5, 2210.5, 6375.5, 2260.5], [3917, 4132, 3967, 4182], [542, 454.5, 592, 504.5], [3709.5, 4203.5, 3759.5, 4253.5], [-3.5, 4888, 46.5, 4938], [5936, 2870, 5986, 2920], [175, 1392, 225, 1442], [2157.5, 127, 2207.5, 177], [2532, 1729, 2582, 1779], [4116, 2469, 4166, 2519], [5299.5, 879.5, 5349.5, 929.5], [1853, 873, 1903, 923], [1616, 2155, 1666, 2205]]",7215,5412
25,025.tiff,25,Hamamatsu-XR,Scanner_A,10,"[[2175, 855, 2225, 905], [5887, 1498, 5937, 1548], [5981, 1392, 6031, 1442], [4077, 2227, 4127, 2277], [4827, 2165, 4877, 2215], [3820, 3690, 3870, 3740], [5196, 4173, 5246, 4223], [5315, 4281, 5365, 4331], [3040, 4734, 3090, 4784], [5322, 4803, 5372, 4853]]",7215,5412
26,026.tiff,26,Hamamatsu-XR,Scanner_A,12,"[[2763, 899, 2813, 949], [3440, 933, 3490, 983], [3103, 2277, 3153, 2327], [4789, 1675, 4839, 1725], [1613.5, 1589.5, 1663.5, 1639.5], [6453, 1224.5, 6503, 1274.5], [4552, 3282.5, 4602, 3332.5], [2683.5, 908.5, 2733.5, 958.5], [473.5, 2986.5, 523.5, 3036.5], [2461.5, 1828.5, 2511.5, 1878.5], [2205.5, 4153, 2255.5, 4203], [473, 2082, 523, 2132]]",7215,5412
27,027.tiff,27,Hamamatsu-XR,Scanner_A,67,"[[2141, 369, 2191, 419], [1550, -2, 1600, 48], [2201, 38, 2251, 88], [2727, 379, 2777, 429], [1613, 200, 1663, 250], [798, 364, 848, 414], [687, 346, 737, 396], [1292, 824, 1342, 874], [391, 957, 441, 1007], [379, 863, 429, 913], [3380, 499, 3430, 549], [3422, 448, 3472, 498], [4218, 312, 4268, 362], [3071, 112, 3121, 162], [5563, 278, 5613, 328], [6588, 762, 6638, 812], [6707, 663, 6757, 713], [7155, 305, 7205, 355], [1044, 1077, 1094, 1127], [2136, 1378, 2186, 1428], [2737, 1316, 2787, 1366], [3250, 999, 3300, 1049], [3795, 1132, 3845, 1182], [4080, 840, 4130, 890], [3629, 884, 3679, 934], [5806, 870, 5856, 920], [1089, 1935, 1139, 1985], [2335, 1800, 2385, 1850], [5378, 1713, 5428, 1763], [5769, 1775, 5819, 1825], [6963, 1773, 7013, 1823], [2650, 2531, 2700, 2581], [2824, 2641, 2874, 2691], [3694, 2681, 3744, 2731], [3736, 2813, 3786, 2863], [4313, 2472, 4363, 2522], [5265, 2655, 5315, 2705], [5399, 2971, 5449, 3021], [4229, 2962, 4279, 3012], [7117, 2716, 7167, 2766], [2191, 3243, 2241, 3293], [3942, 3568, 3992, 3618], [4867, 3452, 4917, 3502], [6324, 3435, 6374, 3485], [6665, 3565, 6715, 3615], [6898, 3499, 6948, 3549], [1377, 3947, 1427, 3997], [2655, 4470, 2705, 4520], [2194, 4236, 2244, 4286], [3601, 4375, 3651, 4425], [3405, 4367, 3455, 4417], [937, 5309, 987, 5359], [4297, 5176, 4347, 5226], [6702, 5233, 6752, 5283], [6732.5, 2643.5, 6782.5, 2693.5], [6807, 4453, 6857, 4503], [5124.5, 641, 5174.5, 691], [5655, 3154, 5705, 3204], [3060, -1, 3110, 49], [1849, 5073.5, 1899, 5123.5], [6108.5, 1850, 6158.5, 1900], [6913, 2634.5, 6963, 2684.5], [4341, 2200.5, 4391, 2250.5], [3477.5, 933, 3527.5, 983], [5794, 4312.5, 5844, 4362.5], [4079.5, 59.5, 4129.5, 109.5], [4487.5, 2117.5, 4537.5, 2167.5]]",7215,5412
28,028.tiff,28,Hamamatsu-XR,Scanner_A,2,"[[3947, 1288, 3997, 1338], [5280, 3438, 5330, 3488]]",7215,5412
29,029.tiff,29,Hamamatsu-XR,Scanner_A,8,"[[2281, 64, 2331, 114], [6096, 2337, 6146, 2387], [899, 2408, 949, 2458], [1129, 2718, 1179, 2768], [4214, 2903, 4264, 2953], [4961, 2659, 5011, 2709], [1128, 3910, 1178, 3960], [6716, 4500, 6766, 4550]]",7215,5412
